"","country","driving_tc","transit_tc","walking_tc","grocery_and_pharmacy_percent_change_from_baseline_tc","parks_percent_change_from_baseline_tc","residential_percent_change_from_baseline_tc","retail_and_recreation_percent_change_from_baseline_tc","transit_stations_percent_change_from_baseline_tc","workplaces_percent_change_from_baseline_tc","Apple_c_tc","Google_c_tc","AG_tc"
"1","Afghanistan",NA,NA,NA,1200,1198,1199,1201,1197,1200,NA,1201,1202
"2","Argentina",1941,NA,1940,1943,1940,1940,1940,1940,1941,1940,1940,1940
"3","Australia",838,868,845,834,838,841,835,840,839,845,840,842
"4","Austria",943,NA,939,949,938,940,942,940,943,941,943,938
"5","Bangladesh",NA,NA,NA,1555,1557,1551,1552,1552,1551,NA,1552,1550
"6","Belgium",1550,1594,1540,1567,1573,1537,1544,1537,1550,1539,1543,1534
"7","Bolivia",NA,NA,NA,1511,1512,1508,1508,1508,1510,NA,1508,1506
"8","Brazil",3017,2957,3020,3022,3021,3028,3026,3027,3025,3020,3026,3030
"9","Canada",1737,1744,1734,1736,1741,1730,1733,1734,1735,1733,1735,1733
"10","Chile",1982,NA,1983,1989,1991,1983,1983,1983,1989,1983,1986,1985
"11","Colombia",1947,NA,1949,1934,1935,1929,1930,1933,1932,1948,1931,1936
"12","Costa_Rica",NA,NA,NA,810,810,808,809,808,809,NA,809,807
"13","Czechia",NA,NA,NA,1010,1010,1003,1007,1008,1008,NA,1007,1006
"14","Denmark",783,800,782,779,802,777,778,777,780,779,778,776
"15","Dominican_R.",NA,NA,NA,1396,1403,1393,1394,1392,1396,NA,1394,1394
"16","Ecuador",NA,NA,NA,2582,2563,2580,2576,2569,2593,NA,2571,2583
"17","Egypt",1621,NA,1619,1620,1620,1615,1617,1616,1618,1619,1617,1613
"18","France",2392,2308,2381,2364,2363,2366,2370,2367,2372,2378,2368,2380
"19","Germany",1715,1712,1715,1716,1700,1700,1699,1700,1701,1710,1700,1704
"20","Guatemala",NA,NA,NA,1316,1316,1313,1314,1317,1319,NA,1315,1314
"21","Honduras",NA,NA,NA,1382,1382,1380,1381,1380,1383,NA,1381,1381
"22","Hungary",990,NA,984,981,988,976,976,977,980,987,977,979
"23","India",2435,NA,2432,2432,2434,2430,2431,2428,2432,2432,2430,2427
"24","Indonesia",1977,NA,1976,1976,1976,1974,1974,1975,1975,1976,1975,1974
"25","Iraq",NA,NA,NA,1623,1641,1619,1625,1621,1642,NA,1619,1616
"26","Ireland",1035,1033,1033,1026,1026,1027,1027,1025,1029,1033,1026,1031
"27","Israel",1234,NA,1228,1224,1229,1217,1211,1217,1223,1230,1218,1220
"28","Italy",2117,2141,2098,2214,2198,2151,2163,2142,2135,2103,2155,2125
"29","Japan",1296,1320,1294,1311,1302,1301,1301,1307,1305,1296,1307,1300
"30","Libya",NA,NA,NA,746,746,744,745,745,746,NA,745,744
"31","Mexico",2764,2701,2767,2774,2773,2783,2780,2784,2787,2767,2782,2781
"32","Moldova",NA,NA,NA,1225,1224,1221,1222,1221,1223,NA,1222,1220
"33","Morocco",1181,NA,1183,1187,1185,1176,1179,1180,1175,1181,1178,1173
"34","Netherlands",1460,1472,1462,1458,1461,1458,1455,1455,1458,1459,1455,1454
"35","Pakistan",NA,NA,NA,1566,1565,1567,1564,1565,1562,NA,1564,1562
"36","Panama",NA,NA,NA,1340,1341,1336,1337,1337,1337,NA,1337,1334
"37","Paraguay",NA,NA,NA,737,737,741,736,741,738,NA,741,740
"38","Peru",NA,NA,NA,2137,2140,2134,2135,2137,2136,NA,2136,2136
"39","Philippines",1966,1913,1968,1969,1968,1974,1972,1973,1971,1968,1972,1975
"40","Poland",1560,NA,1560,1553,1550,1545,1546,1546,1551,1560,1549,1558
"41","Portugal",1308,NA,1306,1313,1313,1309,1309,1310,1309,1307,1310,1303
"42","Romania",1656,NA,1652,1655,1663,1651,1651,1651,1649,1653,1651,1649
"43","Russia",2068,NA,2066,2068,2070,2068,2070,2066,2069,2067,2068,2064
"44","Saudi_Arabia",1508,NA,1507,1506,1508,1502,1503,1503,1506,1506,1503,1499
"45","South_Africa",2086,NA,2089,2088,2077,2095,2093,2100,2083,2088,2098,2095
"46","Spain",2102,2154,2108,2253,2237,2226,2227,2237,2253,2108,2240,2129
"47","Sweden",1401,1443,1392,1389,1386,1383,1384,1382,1385,1391,1384,1381
"48","Switzerland",959,973,957,965,967,954,956,952,960,955,951,953
"49","Turkey",1741,NA,1741,1744,1740,1735,1736,1736,1739,1740,1738,1733
"50","Ukraine",1591,NA,1591,1590,1590,1587,1587,1588,1588,1590,1588,1586
"51","United_Kingdom",2319,2280,2304,2355,2375,2317,2346,2350,2332,2306,2353,2312
"52","USA",3861,3639,3869,3833,3836,3856,3849,3852,3844,3867,3847,3872
